course_rating,slope,bogey_rating,par,handicap,total_yards,expected_score_diff
59.4,88,80.1,62,0.0,3385,-2.6000000000000000
59.4,88,80.1,62,7.0,3385,2.851327433628310
59.4,88,80.1,62,18.0,3385,11.417699115044200
59.4,88,80.1,62,32.0,3385,22.320353982300900
76.2,145,103.2,72,0.0,7394,4.200000000000000
76.2,145,103.2,72,7.0,7394,13.182300884955800
76.2,145,103.2,72,18.0,7394,27.297345132743400
76.2,145,103.2,72,32.0,7394,45.26194690265490
74.2,142,100.5,72,0.0,6966,2.200000000000000
74.2,142,100.5,72,7.0,6966,10.99646017699120
74.2,142,100.5,72,18.0,6966,24.819469026548700
74.2,142,100.5,72,32.0,6966,42.41238938053100
73.1,140,99.1,72,0.0,6732,1.0999999999999900
73.1,140,99.1,72,7.0,6732,9.772566371681410
73.1,140,99.1,72,18.0,6732,23.400884955752200
73.1,140,99.1,72,32.0,6732,40.74601769911500
72.3,138,97.9,72,0.0,6538,0.29999999999999700
72.3,138,97.9,72,7.0,6538,8.848672566371680
72.3,138,97.9,72,18.0,6538,22.282300884955700
72.3,138,97.9,72,32.0,6538,39.379646017699100
69.1,130,93.2,72,0.0,5853,-2.9000000000000100
69.1,130,93.2,72,7.0,5853,5.1530973451327400
69.1,130,93.2,72,18.0,5853,17.80796460176990
69.1,130,93.2,72,32.0,5853,33.91415929203540
65.6,124,88.5,72,0.0,5091,-6.400000000000010
65.6,124,88.5,72,7.0,5091,1.2814159292035300
65.6,124,88.5,72,18.0,5091,13.352212389380500
65.6,124,88.5,72,32.0,5091,28.715044247787600
78.4,143,112.0,72,0.0,6538,6.400000000000010
78.4,143,112.0,72,7.0,6538,15.25840707964600
78.4,143,112.0,72,18.0,6538,29.178761061946900
78.4,143,112.0,72,32.0,6538,46.89557522123890
74.6,135,106.3,72,0.0,5853,2.5999999999999900
74.6,135,106.3,72,7.0,5853,10.962831858407100
74.6,135,106.3,72,18.0,5853,24.104424778761100
74.6,135,106.3,72,32.0,5853,40.83008849557520
70.4,126,99.9,72,0.0,5091,-1.5999999999999900
70.4,126,99.9,72,7.0,5091,6.205309734513280
70.4,126,99.9,72,18.0,5091,18.470796460177
70.4,126,99.9,72,32.0,5091,34.081415929203500
67.0,116,88.5,70,0.0,5615,-3.0
67.0,116,88.5,70,7.0,5615,4.185840707964600
67.0,116,88.5,70,18.0,5615,15.477876106194700
67.0,116,88.5,70,32.0,5615,29.849557522123900
65.9,108,85.8,70,0.0,5283,-4.099999999999990
65.9,108,85.8,70,7.0,5283,2.59026548672567
65.9,108,85.8,70,18.0,5283,13.103539823008900
65.9,108,85.8,70,32.0,5283,26.484070796460200
63.8,104,83.1,70,0.0,4894,-6.200000000000000
63.8,104,83.1,70,7.0,4894,0.24247787610619300
63.8,104,83.1,70,18.0,4894,10.366371681415900
63.8,104,83.1,70,32.0,4894,23.25132743362830
63.3,103,82.4,70,0.0,4741,-6.700000000000000
63.3,103,82.4,70,7.0,4741,-0.31946902654867400
63.3,103,82.4,70,18.0,4741,9.70707964601769
63.3,103,82.4,70,32.0,4741,22.468141592920300
72.3,123,101.3,70,0.0,5615,2.300000000000000
72.3,123,101.3,70,7.0,5615,9.919469026548670
72.3,123,101.3,70,18.0,5615,21.892920353982300
72.3,123,101.3,70,32.0,5615,37.13185840707970
70.8,118,98.6,70,0.0,5283,0.7999999999999970
70.8,118,98.6,70,7.0,5283,8.109734513274330
70.8,118,98.6,70,18.0,5283,19.596460176991100
70.8,118,98.6,70,32.0,5283,34.215929203539800
68.1,114,95.0,70,0.0,4894,-1.9000000000000100
68.1,114,95.0,70,7.0,4894,5.1619469026548600
68.1,114,95.0,70,18.0,4894,16.259292035398200
68.1,114,95.0,70,32.0,4894,30.383185840708000
67.4,113,94.0,70,0.0,4741,-2.5999999999999900
67.4,113,94.0,70,7.0,4741,4.400000000000010
67.4,113,94.0,70,18.0,4741,15.400000000000000
67.4,113,94.0,70,32.0,4741,29.400000000000000
71.6,130,95.7,70,0.0,6285,1.5999999999999900
71.6,130,95.7,70,7.0,6285,9.653097345132740
71.6,130,95.7,70,18.0,6285,22.30796460176990
71.6,130,95.7,70,32.0,6285,38.41415929203540
70.5,130,94.6,70,0.0,6013,0.5
70.5,130,94.6,70,7.0,6013,8.553097345132740
70.5,130,94.6,70,18.0,6013,21.207964601769900
70.5,130,94.6,70,32.0,6013,37.3141592920354
68.1,122,90.7,70,0.0,5559,-1.9000000000000100
68.1,122,90.7,70,7.0,5559,5.6575221238938000
68.1,122,90.7,70,18.0,5559,17.533628318584100
68.1,122,90.7,70,32.0,5559,32.64867256637170
64.4,118,86.2,70,0.0,4687,-5.599999999999990
64.4,118,86.2,70,7.0,4687,1.7097345132743400
64.4,118,86.2,70,18.0,4687,13.196460176991200
64.4,118,86.2,70,32.0,4687,27.815929203539800
77.3,141,110.4,70,0.0,6285,7.300000000000000
77.3,141,110.4,70,7.0,6285,16.034513274336300
77.3,141,110.4,70,18.0,6285,29.760176991150400
77.3,141,110.4,70,32.0,6285,47.229203539823000
75.8,137,108.1,70,0.0,6013,5.800000000000000
75.8,137,108.1,70,7.0,6013,14.286725663716800
75.8,137,108.1,70,18.0,6013,27.62300884955750
75.8,137,108.1,70,32.0,6013,44.596460176991100
73.2,132,104.3,70,0.0,5559,3.200000000000000
73.2,132,104.3,70,7.0,5559,11.376991150442500
73.2,132,104.3,70,18.0,5559,24.226548672566400
73.2,132,104.3,70,32.0,5559,40.58053097345130
68.3,121,96.7,70,0.0,4687,-1.7000000000000000
68.3,121,96.7,70,7.0,4687,5.795575221238930
68.3,121,96.7,70,18.0,4687,17.574336283185800
68.3,121,96.7,70,32.0,4687,32.56548672566370
71.0,130,95.2,72,0.0,6517,-1.0
71.0,130,95.2,72,7.0,6517,7.053097345132740
71.0,130,95.2,72,18.0,6517,19.707964601769900
71.0,130,95.2,72,32.0,6517,35.8141592920354
68.2,124,91.1,72,0.0,6000,-3.800000000000000
68.2,124,91.1,72,7.0,6000,3.8814159292035400
68.2,124,91.1,72,18.0,6000,15.952212389380500
68.2,124,91.1,72,32.0,6000,31.31504424778760
66.0,112,86.7,72,0.0,5394,-6.0
66.0,112,86.7,72,7.0,5394,0.9380530973451330
66.0,112,86.7,72,18.0,5394,11.840707964601800
66.0,112,86.7,72,32.0,5394,25.716814159292000
69.1,115,96.3,72,0.0,5134,-2.9000000000000100
69.1,115,96.3,72,7.0,5134,4.223893805309730
69.1,115,96.3,72,18.0,5134,15.418584070796500
69.1,115,96.3,72,32.0,5134,29.666371681415900
70.6,124,93.6,70,0.0,6275,0.5999999999999940
70.6,124,93.6,70,7.0,6275,8.281415929203530
70.6,124,93.6,70,18.0,6275,20.352212389380500
70.6,124,93.6,70,32.0,6275,35.7150442477876
69.5,122,92.1,69,0.0,6048,0.5
69.5,122,92.1,69,7.0,6048,8.057522123893800
69.5,122,92.1,69,18.0,6048,19.93362831858410
69.5,122,92.1,69,32.0,6048,35.04867256637170
67.6,118,89.6,68,0.0,5702,-0.4000000000000060
67.6,118,89.6,68,7.0,5702,6.90973451327433
67.6,118,89.6,68,18.0,5702,18.39646017699110
67.6,118,89.6,68,32.0,5702,33.01592920353980
67.0,117,88.8,66,0.0,5564,1.0
67.0,117,88.8,66,7.0,5564,8.247787610619470
67.0,117,88.8,66,18.0,5564,19.637168141592900
67.0,117,88.8,66,32.0,5564,34.13274336283190
63.9,110,84.4,67,0.0,4801,-3.1000000000000000
63.9,110,84.4,67,7.0,4801,3.71415929203539
63.9,110,84.4,67,18.0,4801,14.422123893805300
63.9,110,84.4,67,32.0,4801,28.050442477876100
62.4,108,82.4,64,0.0,4456,-1.6000000000000000
62.4,108,82.4,64,7.0,4456,5.090265486725660
62.4,108,82.4,64,18.0,4456,15.603539823008800
62.4,108,82.4,64,32.0,4456,28.984070796460200
74.0,127,103.9,70,0.0,5773,4.0
74.0,127,103.9,70,7.0,5773,11.86725663716810
74.0,127,103.9,70,18.0,5773,24.230088495575200
74.0,127,103.9,70,32.0,5773,39.964601769911500
70.8,121,99.4,66,0.0,5272,4.800000000000000
70.8,121,99.4,66,7.0,5272,12.295575221238900
70.8,121,99.4,66,18.0,5272,24.074336283185800
70.8,121,99.4,66,32.0,5272,39.06548672566370
68.2,113,94.9,69,0.0,4801,-0.7999999999999970
68.2,113,94.9,69,7.0,4801,6.200000000000000
68.2,113,94.9,69,18.0,4801,17.200000000000000
68.2,113,94.9,69,32.0,4801,31.200000000000000
66.0,113,92.6,66,0.0,4456,0.0
66.0,113,92.6,66,7.0,4456,7.0
66.0,113,92.6,66,18.0,4456,18.0
66.0,113,92.6,66,32.0,4456,32.0
60.2,100,78.8,62,0.0,4048,-1.8000000000000000
60.2,100,78.8,62,7.0,4048,4.39469026548673
60.2,100,78.8,62,18.0,4048,14.12920353982300
60.2,100,78.8,62,32.0,4048,26.518584070796500
59.5,98,77.7,62,0.0,3861,-2.5
59.5,98,77.7,62,7.0,3861,3.570796460176990
59.5,98,77.7,62,18.0,3861,13.110619469026500
59.5,98,77.7,62,32.0,3861,25.25221238938050
58.8,96,76.6,62,0.0,3628,-3.200000000000000
58.8,96,76.6,62,7.0,3628,2.746902654867260
58.8,96,76.6,62,18.0,3628,12.092035398230100
58.8,96,76.6,62,32.0,3628,23.9858407079646
57.2,86,73.2,60,0.0,3142,-2.800000000000000
57.2,86,73.2,60,7.0,3142,2.5274336283185900
57.2,86,73.2,60,18.0,3142,10.899115044247800
57.2,86,73.2,60,32.0,3142,21.553982300885000
62.6,98,85.6,62,0.0,4048,0.6000000000000010
62.6,98,85.6,62,7.0,4048,6.670796460176990
62.6,98,85.6,62,18.0,4048,16.210619469026600
62.6,98,85.6,62,32.0,4048,28.352212389380500
60.2,94,82.4,62,0.0,3628,-1.8000000000000000
60.2,94,82.4,62,7.0,3628,4.023008849557530
60.2,94,82.4,62,18.0,3628,13.173451327433600
60.2,94,82.4,62,32.0,3628,24.819469026548700
59.0,93,80.8,62,0.0,3385,-3.0
59.0,93,80.8,62,7.0,3385,2.7610619469026600
59.0,93,80.8,62,18.0,3385,11.814159292035400
59.0,93,80.8,62,32.0,3385,23.3362831858407
57.8,91,79.2,62,0.0,3142,-4.200000000000000
57.8,91,79.2,62,7.0,3142,1.4371681415929200
57.8,91,79.2,62,18.0,3142,10.295575221238900
57.8,91,79.2,62,32.0,3142,21.56991150442480
72.7,127,96.3,72,0.0,6758,0.7000000000000030
72.7,127,96.3,72,7.0,6758,8.567256637168140
72.7,127,96.3,72,18.0,6758,20.93008849557520
72.7,127,96.3,72,32.0,6758,36.66460176991150
70.5,123,93.4,72,0.0,6290,-1.5
70.5,123,93.4,72,7.0,6290,6.119469026548670
70.5,123,93.4,72,18.0,6290,18.092920353982300
70.5,123,93.4,72,32.0,6290,33.331858407079600
68.7,115,90.1,72,0.0,5825,-3.300000000000000
68.7,115,90.1,72,7.0,5825,3.823893805309740
68.7,115,90.1,72,18.0,5825,15.018584070796500
68.7,115,90.1,72,32.0,5825,29.266371681415900
63.9,106,83.5,72,0.0,4758,-8.100000000000000
63.9,106,83.5,72,7.0,4758,-1.5336283185840800
63.9,106,83.5,72,18.0,4758,8.784955752212380
63.9,106,83.5,72,32.0,4758,21.917699115044200
79.0,137,111.2,72,0.0,6758,7.0
79.0,137,111.2,72,7.0,6758,15.486725663716800
79.0,137,111.2,72,18.0,6758,28.823008849557500
79.0,137,111.2,72,32.0,6758,45.79646017699120
76.4,131,107.3,72,0.0,6290,4.400000000000010
76.4,131,107.3,72,7.0,6290,12.515044247787600
76.4,131,107.3,72,18.0,6290,25.267256637168100
76.4,131,107.3,72,32.0,6290,41.49734513274340
73.9,125,103.3,72,0.0,5825,1.9000000000000100
73.9,125,103.3,72,7.0,5825,9.643362831858410
73.9,125,103.3,72,18.0,5825,21.81150442477880
73.9,125,103.3,72,32.0,5825,37.298230088495600
68.0,111,94.1,72,0.0,4758,-4.0
68.0,111,94.1,72,7.0,4758,2.8761061946902700
68.0,111,94.1,72,18.0,4758,13.681415929203500
68.0,111,94.1,72,32.0,4758,27.43362831858410
73.9,132,98.4,70,0.0,7011,3.9000000000000100
73.9,132,98.4,70,7.0,7011,12.076991150442500
73.9,132,98.4,70,18.0,7011,24.926548672566400
73.9,132,98.4,70,32.0,7011,41.280530973451300
73.2,128,96.9,70,0.0,6855,3.200000000000000
73.2,128,96.9,70,7.0,6855,11.12920353982300
73.2,128,96.9,70,18.0,6855,23.589380530973500
73.2,128,96.9,70,32.0,6855,39.44778761061950
71.1,125,94.2,70,0.0,6424,1.0999999999999900
71.1,125,94.2,70,7.0,6424,8.8433628318584
71.1,125,94.2,70,18.0,6424,21.01150442477880
71.1,125,94.2,70,32.0,6424,36.498230088495600
69.4,122,92.0,70,0.0,6069,-0.5999999999999940
69.4,122,92.0,70,7.0,6069,6.95752212389381
69.4,122,92.0,70,18.0,6069,18.833628318584100
69.4,122,92.0,70,32.0,6069,33.948672566371700
66.8,119,88.9,70,0.0,5563,-3.200000000000000
66.8,119,88.9,70,7.0,5563,4.1716814159292
66.8,119,88.9,70,18.0,5563,15.755752212389400
66.8,119,88.9,70,32.0,5563,30.499115044247800
63.7,113,84.7,70,0.0,4890,-6.300000000000000
63.7,113,84.7,70,7.0,4890,0.7000000000000030
63.7,113,84.7,70,18.0,4890,11.700000000000000
63.7,113,84.7,70,32.0,4890,25.700000000000000
80.2,142,113.6,70,0.0,7011,10.200000000000000
80.2,142,113.6,70,7.0,7011,18.99646017699120
80.2,142,113.6,70,18.0,7011,32.819469026548700
80.2,142,113.6,70,32.0,7011,50.41238938053100
79.2,139,111.8,70,0.0,6855,9.200000000000000
79.2,139,111.8,70,7.0,6855,17.81061946902660
79.2,139,111.8,70,18.0,6855,31.341592920354000
79.2,139,111.8,70,32.0,6855,48.56283185840710
76.8,135,108.5,70,0.0,6424,6.800000000000000
76.8,135,108.5,70,7.0,6424,15.162831858407100
76.8,135,108.5,70,18.0,6424,28.30442477876110
76.8,135,108.5,70,32.0,6424,45.03008849557520
74.9,130,105.6,70,0.0,6069,4.900000000000010
74.9,130,105.6,70,7.0,6069,12.953097345132700
74.9,130,105.6,70,18.0,6069,25.607964601769900
74.9,130,105.6,70,32.0,6069,41.714159292035400
72.1,125,101.4,70,0.0,5563,2.0999999999999900
72.1,125,101.4,70,7.0,5563,9.8433628318584
72.1,125,101.4,70,18.0,5563,22.01150442477880
72.1,125,101.4,70,32.0,5563,37.498230088495600
67.4,119,95.3,70,0.0,4890,-2.5999999999999900
67.4,119,95.3,70,7.0,4890,4.7716814159292100
67.4,119,95.3,70,18.0,4890,16.35575221238940
67.4,119,95.3,70,32.0,4890,31.099115044247800
76.5,138,102.2,72,0.0,7508,4.5
76.5,138,102.2,72,7.0,7508,13.048672566371700
76.5,138,102.2,72,18.0,7508,26.482300884955700
76.5,138,102.2,72,32.0,7508,43.579646017699100
74.5,134,99.4,72,0.0,7069,2.5
74.5,134,99.4,72,7.0,7069,10.80088495575220
74.5,134,99.4,72,18.0,7069,23.845132743362800
74.5,134,99.4,72,32.0,7069,40.44690265486730
73.0,130,97.1,72,0.0,6756,1.0
73.0,130,97.1,72,7.0,6756,9.053097345132740
73.0,130,97.1,72,18.0,6756,21.707964601769900
73.0,130,97.1,72,32.0,6756,37.8141592920354
71.9,129,95.8,72,0.0,6517,-0.09999999999999430
71.9,129,95.8,72,7.0,6517,7.89115044247788
71.9,129,95.8,72,18.0,6517,20.448672566371700
71.9,129,95.8,72,32.0,6517,36.430973451327400
69.8,124,92.8,72,0.0,6084,-2.200000000000000
69.8,124,92.8,72,7.0,6084,5.481415929203540
69.8,124,92.8,72,18.0,6084,17.55221238938050
69.8,124,92.8,72,32.0,6084,32.915044247787600
67.6,114,88.7,72,0.0,5384,-4.400000000000010
67.6,114,88.7,72,7.0,5384,2.6619469026548600
67.6,114,88.7,72,18.0,5384,13.759292035398200
67.6,114,88.7,72,32.0,5384,27.883185840708000
74.5,131,105.3,72,0.0,6084,2.5
74.5,131,105.3,72,7.0,6084,10.615044247787600
74.5,131,105.3,72,18.0,6084,23.36725663716810
74.5,131,105.3,72,32.0,6084,39.59734513274340
71.0,121,99.5,72,0.0,5384,-1.0
71.0,121,99.5,72,7.0,5384,6.495575221238940
71.0,121,99.5,72,18.0,5384,18.274336283185800
71.0,121,99.5,72,32.0,5384,33.26548672566370
73.6,144,100.4,72,0.0,7098,1.5999999999999900
73.6,144,100.4,72,7.0,7098,10.520353982300900
73.6,144,100.4,72,18.0,7098,24.538053097345100
73.6,144,100.4,72,32.0,7098,42.3787610619469
72.3,142,98.6,72,0.0,6824,0.29999999999999700
72.3,142,98.6,72,7.0,6824,9.096460176991140
72.3,142,98.6,72,18.0,6824,22.91946902654870
72.3,142,98.6,72,32.0,6824,40.512389380531000
71.9,139,97.7,72,0.0,6675,-0.09999999999999430
71.9,139,97.7,72,7.0,6675,8.510619469026550
71.9,139,97.7,72,18.0,6675,22.04159292035400
71.9,139,97.7,72,32.0,6675,39.26283185840710
70.3,131,94.7,72,0.0,6314,-1.7000000000000000
70.3,131,94.7,72,7.0,6314,6.4150442477876100
70.3,131,94.7,72,18.0,6314,19.167256637168100
70.3,131,94.7,72,32.0,6314,35.39734513274340
69.2,126,92.6,72,0.0,6065,-2.800000000000000
69.2,126,92.6,72,7.0,6065,5.0053097345132800
69.2,126,92.6,72,18.0,6065,17.270796460177000
69.2,126,92.6,72,32.0,6065,32.88141592920350
67.9,121,90.4,72,0.0,5711,-4.099999999999990
67.9,121,90.4,72,7.0,5711,3.3955752212389400
67.9,121,90.4,72,18.0,5711,15.174336283185900
67.9,121,90.4,72,32.0,5711,30.165486725663700
66.7,120,89.0,72,0.0,5423,-5.300000000000000
66.7,120,89.0,72,7.0,5423,2.1336283185840700
66.7,120,89.0,72,18.0,5423,13.815044247787600
66.7,120,89.0,72,32.0,5423,28.682300884955800
65.6,119,87.7,72,0.0,5202,-6.400000000000010
65.6,119,87.7,72,7.0,5202,0.9716814159291970
65.6,119,87.7,72,18.0,5202,12.555752212389400
65.6,119,87.7,72,32.0,5202,27.299115044247800
78.1,153,114.0,72,0.0,6640,6.099999999999990
78.1,153,114.0,72,7.0,6640,15.57787610619470
78.1,153,114.0,72,18.0,6640,30.471681415929200
78.1,153,114.0,72,32.0,6640,49.42743362831860
74.2,145,108.4,72,0.0,6004,2.200000000000000
74.2,145,108.4,72,7.0,6004,11.182300884955800
74.2,145,108.4,72,18.0,6004,25.297345132743400
74.2,145,108.4,72,32.0,6004,43.26194690265490
72.4,141,105.6,72,0.0,5667,0.4000000000000060
72.4,141,105.6,72,7.0,5667,9.134513274336290
72.4,141,105.6,72,18.0,5667,22.86017699115040
72.4,141,105.6,72,32.0,5667,40.32920353982300
71.1,142,104.7,72,0.0,5424,-0.9000000000000060
71.1,142,104.7,72,7.0,5424,7.896460176991140
71.1,142,104.7,72,18.0,5424,21.719469026548700
71.1,142,104.7,72,32.0,5424,39.31238938053100
70.8,140,103.7,72,0.0,5208,-1.2000000000000000
70.8,140,103.7,72,7.0,5208,7.47256637168141
70.8,140,103.7,72,18.0,5208,21.100884955752200
70.8,140,103.7,72,32.0,5208,38.44601769911500
67.5,134,99.0,72,0.0,4745,-4.5
67.5,134,99.0,72,7.0,4745,3.8008849557522100
67.5,134,99.0,72,18.0,4745,16.845132743362800
67.5,134,99.0,72,32.0,4745,33.44690265486730
64.6,130,95.1,72,0.0,4324,-7.400000000000010
64.6,130,95.1,72,7.0,4324,0.6530973451327360
64.6,130,95.1,72,18.0,4324,13.30796460176990
64.6,130,95.1,72,32.0,4324,29.414159292035400
76.2,147,103.5,72,0.0,7278,4.200000000000000
76.2,147,103.5,72,7.0,7278,13.306194690265500
76.2,147,103.5,72,18.0,7278,27.61592920353980
76.2,147,103.5,72,32.0,7278,45.8283185840708
75.3,145,102.2,72,0.0,6994,3.300000000000000
75.3,145,102.2,72,7.0,6994,12.282300884955700
75.3,145,102.2,72,18.0,6994,26.397345132743400
75.3,145,102.2,72,32.0,6994,44.361946902654900
73.6,142,100.0,72,0.0,6650,1.5999999999999900
73.6,142,100.0,72,7.0,6650,10.396460176991100
73.6,142,100.0,72,18.0,6650,24.219469026548700
73.6,142,100.0,72,32.0,6650,41.81238938053100
72.5,137,98.0,72,0.0,6360,0.5
72.5,137,98.0,72,7.0,6360,8.986725663716810
72.5,137,98.0,72,18.0,6360,22.323008849557500
72.5,137,98.0,72,32.0,6360,39.29646017699120
71.6,134,96.4,72,0.0,6177,-0.4000000000000060
71.6,134,96.4,72,7.0,6177,7.900884955752200
71.6,134,96.4,72,18.0,6177,20.94513274336280
71.6,134,96.4,72,32.0,6177,37.54690265486730
70.2,132,94.7,72,0.0,5913,-1.8000000000000000
70.2,132,94.7,72,7.0,5913,6.376991150442480
70.2,132,94.7,72,18.0,5913,19.226548672566400
70.2,132,94.7,72,32.0,5913,35.58053097345130
69.2,130,93.4,72,0.0,5727,-2.800000000000000
69.2,130,93.4,72,7.0,5727,5.253097345132740
69.2,130,93.4,72,18.0,5727,17.90796460176990
69.2,130,93.4,72,32.0,5727,34.0141592920354
66.1,124,89.1,72,0.0,5076,-5.900000000000010
66.1,124,89.1,72,7.0,5076,1.7814159292035300
66.1,124,89.1,72,18.0,5076,13.852212389380500
66.1,124,89.1,72,32.0,5076,29.215044247787600
83.8,155,121.5,72,0.0,7278,11.800000000000000
83.8,155,121.5,72,7.0,7278,21.401769911504400
83.8,155,121.5,72,18.0,7278,36.49026548672570
83.8,155,121.5,72,32.0,7278,55.6938053097345
80.4,153,116.5,72,0.0,6650,8.400000000000010
80.4,153,116.5,72,7.0,6650,17.87787610619470
80.4,153,116.5,72,18.0,6650,32.77168141592920
80.4,153,116.5,72,32.0,6650,51.72743362831860
77.8,150,113.2,72,0.0,6177,5.800000000000000
77.8,150,113.2,72,7.0,6177,15.092035398230100
77.8,150,113.2,72,18.0,6177,29.693805309734500
77.8,150,113.2,72,32.0,6177,48.2778761061947
76.3,149,111.3,71,0.0,5910,5.300000000000000
76.3,149,111.3,71,7.0,5910,14.530088495575200
76.3,149,111.3,71,18.0,5910,29.034513274336300
76.3,149,111.3,71,32.0,5910,47.494690265486700
73.8,140,106.7,71,0.0,5490,2.800000000000000
73.8,140,106.7,71,7.0,5490,11.47256637168140
73.8,140,106.7,71,18.0,5490,25.100884955752200
73.8,140,106.7,71,32.0,5490,42.44601769911500
71.2,135,103.0,71,0.0,5085,0.20000000000000300
71.2,135,103.0,71,7.0,5085,8.56283185840708
71.2,135,103.0,71,18.0,5085,21.704424778761100
71.2,135,103.0,71,32.0,5085,38.430088495575200
61.0,93,78.3,64,0.0,4482,-3.0
61.0,93,78.3,64,7.0,4482,2.7610619469026600
61.0,93,78.3,64,18.0,4482,11.814159292035400
61.0,93,78.3,64,32.0,4482,23.3362831858407
60.6,93,77.9,62,0.0,4382,-1.4000000000000000
60.6,93,77.9,62,7.0,4382,4.361061946902650
60.6,93,77.9,62,18.0,4382,13.414159292035400
60.6,93,77.9,62,32.0,4382,24.936283185840700
58.6,89,75.1,60,0.0,3812,-1.4000000000000000
58.6,89,75.1,60,7.0,3812,4.113274336283180
58.6,89,75.1,60,18.0,3812,12.776991150442500
58.6,89,75.1,60,32.0,3812,23.803539823008800
58.4,87,74.6,60,0.0,3726,-1.6000000000000000
58.4,87,74.6,60,7.0,3726,3.789380530973450
58.4,87,74.6,60,18.0,3726,12.25840707964600
58.4,87,74.6,60,32.0,3726,23.037168141592900
64.5,105,89.3,66,0.0,4482,-1.5
64.5,105,89.3,66,7.0,4482,5.004424778761060
64.5,105,89.3,66,18.0,4482,15.225663716814200
64.5,105,89.3,66,32.0,4482,28.23451327433630
63.8,104,88.4,66,0.0,4382,-2.200000000000000
63.8,104,88.4,66,7.0,4382,4.242477876106190
63.8,104,88.4,66,18.0,4382,14.366371681415900
63.8,104,88.4,66,32.0,4382,27.25132743362830
60.6,94,82.7,64,0.0,3812,-3.4000000000000000
60.6,94,82.7,64,7.0,3812,2.423008849557520
60.6,94,82.7,64,18.0,3812,11.57345132743360
60.6,94,82.7,64,32.0,3812,23.219469026548700
60.0,90,81.3,64,0.0,3726,-4.0
60.0,90,81.3,64,7.0,3726,1.575221238938060
60.0,90,81.3,64,18.0,3726,10.336283185840700
60.0,90,81.3,64,32.0,3726,21.48672566371680
60.2,100,78.8,62,0.0,4048,-1.8000000000000000
60.2,100,78.8,62,7.0,4048,4.39469026548673
60.2,100,78.8,62,18.0,4048,14.12920353982300
60.2,100,78.8,62,32.0,4048,26.518584070796500
59.5,98,77.7,62,0.0,3861,-2.5
59.5,98,77.7,62,7.0,3861,3.570796460176990
59.5,98,77.7,62,18.0,3861,13.110619469026500
59.5,98,77.7,62,32.0,3861,25.25221238938050
58.8,96,76.6,62,0.0,3628,-3.200000000000000
58.8,96,76.6,62,7.0,3628,2.746902654867260
58.8,96,76.6,62,18.0,3628,12.092035398230100
58.8,96,76.6,62,32.0,3628,23.9858407079646
57.2,86,73.2,60,0.0,3142,-2.800000000000000
57.2,86,73.2,60,7.0,3142,2.5274336283185900
57.2,86,73.2,60,18.0,3142,10.899115044247800
57.2,86,73.2,60,32.0,3142,21.553982300885000
62.6,98,85.6,62,0.0,4048,0.6000000000000010
62.6,98,85.6,62,7.0,4048,6.670796460176990
62.6,98,85.6,62,18.0,4048,16.210619469026600
62.6,98,85.6,62,32.0,4048,28.352212389380500
60.2,94,82.4,62,0.0,3628,-1.8000000000000000
60.2,94,82.4,62,7.0,3628,4.023008849557530
60.2,94,82.4,62,18.0,3628,13.173451327433600
60.2,94,82.4,62,32.0,3628,24.819469026548700
59.0,93,80.8,62,0.0,3385,-3.0
59.0,93,80.8,62,7.0,3385,2.7610619469026600
59.0,93,80.8,62,18.0,3385,11.814159292035400
59.0,93,80.8,62,32.0,3385,23.3362831858407
57.8,91,79.2,62,0.0,3142,-4.200000000000000
57.8,91,79.2,62,7.0,3142,1.4371681415929200
57.8,91,79.2,62,18.0,3142,10.295575221238900
57.8,91,79.2,62,32.0,3142,21.56991150442480
71.3,118,93.2,71,0.0,6521,0.29999999999999700
71.3,118,93.2,71,7.0,6521,7.609734513274330
71.3,118,93.2,71,18.0,6521,19.096460176991100
71.3,118,93.2,71,32.0,6521,33.715929203539800
69.5,115,90.9,71,0.0,6153,-1.5
69.5,115,90.9,71,7.0,6153,5.623893805309730
69.5,115,90.9,71,18.0,6153,16.81858407079650
69.5,115,90.9,71,32.0,6153,31.06637168141590
68.3,114,89.5,71,0.0,5876,-2.700000000000000
68.3,114,89.5,71,7.0,5876,4.361946902654860
68.3,114,89.5,71,18.0,5876,15.45929203539820
68.3,114,89.5,71,32.0,5876,29.583185840708000
65.4,112,86.2,71,0.0,5326,-5.599999999999990
65.4,112,86.2,71,7.0,5326,1.3380530973451400
65.4,112,86.2,71,18.0,5326,12.240707964601800
65.4,112,86.2,71,32.0,5326,26.116814159292000
62.7,107,82.6,71,0.0,4751,-8.300000000000000
62.7,107,82.6,71,7.0,4751,-1.6716814159292
62.7,107,82.6,71,18.0,4751,8.744247787610620
62.7,107,82.6,71,32.0,4751,22.000884955752200
67.7,111,93.9,69,0.0,4751,-1.3000000000000000
67.7,111,93.9,69,7.0,4751,5.576106194690270
67.7,111,93.9,69,18.0,4751,16.38141592920350
67.7,111,93.9,69,32.0,4751,30.133628318584100
32.8,111,43.1,34,0.0,2729,-1.2000000000000000
32.8,111,43.1,34,7.0,2729,5.676106194690260
32.8,111,43.1,34,18.0,2729,16.481415929203500
32.8,111,43.1,34,32.0,2729,30.233628318584100
32.1,107,42.0,34,0.0,2591,-1.9000000000000000
32.1,107,42.0,34,7.0,2591,4.728318584070800
32.1,107,42.0,34,18.0,2591,15.144247787610600
